Accuracy,MAE,MSE,Runtime,bootstrap,criterion,genCount,max_features,min_samples_split,n_estimators,oob_score,stdApproach,stdMAE,stdMSE,stdRuntime,warm_start
0.998876840140628,1.506910022351553,20.92699528978213,27.647988438606262,True,mae,122,,5,20,False,0.00037152568892354055,0.3890948343118152,6.922359517446169,86.43330721654002,True
0.99886972108465,1.5882085319569987,21.059639320530955,74.80718886852264,True,mae,122,,8,18,False,0.0003256723573396828,0.3149431034353971,6.068008780042225,235.56992163518652,True
0.9988694581171135,1.5251784621242974,21.064538997411802,2.326762056350708,True,mse,99,,5,20,True,0.000333527089186711,0.41179503073694823,6.214360107498803,5.001015300762918,True
0.9988452967370393,1.52742301386476,21.51471987130111,0.3519010305404663,True,mse,118,,8,18,False,0.00037068845229535735,0.4288730318194519,6.906759915279633,0.046600756063341735,True
0.9988452967370393,1.52742301386476,21.51471987130111,235.01927156448363,True,mae,40,,5,18,True,0.00037068845229535735,0.4288730318194519,6.906759915279633,741.2077749395203,True
0.9988452967370393,1.52742301386476,21.51471987130111,221.4141608953476,True,mae,63,,5,18,False,0.00037068845229535735,0.4288730318194519,6.906759915279633,699.2211714095375,True
0.9988294974857361,1.6802145656669616,21.809095471391466,65.13626198768615,True,mae,122,,5,20,False,0.00034195873768614883,0.31880917424433697,6.371460690251952,205.0469508426826,True
0.9988111064715145,1.7444403771241987,22.151761446123206,4.359110045433044,True,mse,40,,8,20,True,0.00030855801869573437,0.3598204835721642,5.749130143844055,9.934313562017348,True
0.9988111064715145,1.7444403771241987,22.151761446123206,1.9111037969589233,True,mse,99,,8,20,False,0.00030855801869573437,0.3598204835721642,5.749130143844055,4.987513788175915,True
0.9987909066809479,1.6896737055067397,22.52812899390605,235.0164938688278,True,mae,99,,8,20,False,0.00037763754814916566,0.3919650475337562,7.036237206502827,742.2473282869134,True
0.9987750736009771,1.7051171713611653,22.82313489819745,219.9094252347946,True,mae,99,,8,18,True,0.000384163374992152,0.3878836193331556,7.15782804369712,693.2590794512953,True
0.9987703987913499,1.6162471290405898,22.91023711986979,133.69586791992188,True,mae,40,,5,10,False,0.0003830847708256443,0.45130279212545454,7.137731221215936,422.1992094083039,True
0.9987559838592956,1.816824847109236,23.17881973763839,0.33683807849884034,True,mse,141,,8,25,False,0.00039375326027495127,0.3982559660659485,7.336509183758392,0.06071268205143965,True
0.9987347192922604,1.8877218041581565,23.575026466784532,1.0144115686416626,True,mse,122,,8,18,True,0.0003754038650482901,0.3399311754521718,6.9946186645460715,0.6489672582796036,True
0.9987057166197026,1.8578346795578522,24.11541151254198,196.57631871700286,True,mae,40,,10,15,False,0.00040960732401980294,0.3844649612913681,7.631906062968734,620.9462798819952,True
0.9986862092880232,2.206257612954327,24.478876993229164,125.93844172954559,True,mae,122,,5,20,True,0.00028607327172671683,0.26202323391222593,5.330188717130714,395.9741719579067,True
0.9986670606741667,2.0147918041451636,24.83565875375891,2.8481042861938475,True,mse,40,,10,10,True,0.00037060188887238333,0.3866592100626775,6.905147043942251,5.0410410260832235,True
0.9986647644997614,2.2156695110038536,24.87844164932141,1.0379165649414062,True,mse,122,,8,18,False,0.0003165397409332109,0.2839413695386091,5.897847588002519,2.206496906754291,True
0.9985810476769572,2.4819667615585828,26.438274421015755,0.8496675014495849,True,mse,99,,8,20,False,0.00030447263831738313,0.258219824353931,5.673010315289128,1.7480914722176664,True
0.9984997640630701,2.645203329823862,27.952771035864334,1.5363449811935426,True,mse,63,,10,18,True,0.0003109529088395851,0.25420055724538004,5.793752335727036,1.848616900634146,True
0.9984551481511661,2.715990544335797,28.784065860438762,0.523312783241272,True,mse,62,sqrt,5,25,False,0.0002862664790833484,0.2798764934380002,5.3337886049011205,0.3829710856926205,True
0.9984278821183509,2.6614982842332275,29.292093400355792,0.7602259874343872,True,mse,99,,5,18,True,0.00045287329016041654,0.4388082027254032,8.438048360591353,0.07410757301957109,True
0.9983928934920513,2.718837888952515,29.944010232723645,13.3477299451828,True,mae,40,sqrt,5,18,False,0.0003431662934731674,0.3922502120993681,6.39396017156515,41.12025826584058,True
0.9983928934920513,2.718837888952515,29.944010232723645,11.016061687469483,True,mae,63,sqrt,5,18,True,0.0003431662934731674,0.3922502120993681,6.39396017156515,32.37204175726981,True
0.9983367267720957,2.951139709368713,30.99052260061696,1.47747802734375,True,mse,33,sqrt,8,25,True,0.0003046043547186321,0.2783552672536918,5.675464488205718,0.556912359578933,True
0.9983348384039157,2.9126945717693435,31.02570714863923,1.2279964923858642,True,mse,63,,5,18,False,0.0003328487738716744,0.3194460369035872,6.201721566970444,2.7099929109815335,True
0.9982431792580966,3.0098133292560214,32.733523268329584,26.884362816810608,True,mae,99,,8,20,False,0.00039012593436200645,0.32944668888701345,7.268923940516992,84.14325444856368,True
0.9981660055088367,3.137540768973129,34.17144385797454,1.3890700578689574,True,mse,40,sqrt,8,10,True,0.00031498730429813034,0.28448443590373657,5.868922200508532,0.5130203223742704,True
0.9981627047962143,3.1335894217517284,34.232943560740935,25.69132776260376,True,mae,63,,8,10,True,0.000351799887222334,0.290443524595917,6.554823448698591,79.6517549071092,True
0.9979968655629701,3.4422621144510734,37.32290161434813,27.638281488418578,True,mae,122,,8,20,True,0.0003473766720853476,0.28325469127267694,6.47240899846212,84.95800740917278,True
0.9979775588471732,3.4410456305909847,37.68262916975653,1.3743274450302123,True,mse,40,sqrt,10,10,True,0.0003682155605122836,0.3242317931283102,6.86068437735483,0.3467991097073294,True
0.9979740422181432,2.700018522643722,37.748151880998975,17.76223669052124,True,mse,80,,2,25,True,0.00039059733108965815,0.13896150789681902,7.27770712219551,1.2381088954773105,False
0.9979346296160143,2.752627583925542,38.48249733701548,18.938004159927367,True,mse,40,,2,18,False,0.00040444736810030805,0.1588736917590114,7.535764474286699,5.160531441107622,False
0.9979135428307678,3.244013361814826,38.87539159142671,5.35269341468811,True,mse,40,sqrt,2,25,True,0.0003051994845230611,0.13586121767930495,5.686553095505442,1.4927662239367416,False
0.9979080826490632,2.821599036342943,38.9771270619911,18.128634405136108,True,mse,40,,5,18,False,0.000374499771722334,0.14491048560864475,6.977773371674169,5.659345558200656,False
0.9978861669699786,2.90283801486476,39.385465473615675,18.80301444530487,True,mse,40,,8,20,True,0.0004182678900005981,0.14689265237592755,7.793271893464075,4.971204913498366,False
0.9978577098597853,2.8860380778361368,39.915685465014704,13.473599004745484,True,mse,40,,5,12,False,0.00037006502913872603,0.13001096335085707,6.895144139169585,3.56976011116376,False
0.9978456944648162,3.3166901103631945,40.13955930793069,1.6645234107971192,True,mse,80,sqrt,2,18,False,0.00031816742517897667,0.1405368771865303,5.9281750077910775,0.16805383248412883,False
0.997829438333466,2.9565998929408077,40.44244761127659,10.929895710945129,True,mse,63,,8,15,True,0.0004011053045733239,0.14477706374677896,7.473494311136562,1.3949851005113516,False
0.997829438333466,2.9565998929408077,40.44244761127659,15.601990389823914,True,mse,40,,8,15,False,0.0004011053045733239,0.14477706374677896,7.473494311136562,4.720697160577186,False
0.9978267830809617,3.6774921106394323,40.49192093974652,77.40897150039673,True,mae,63,,5,18,False,0.00034249802651526297,0.27312918020875576,6.381508854539167,243.87912617932113,True
0.9978232006782142,3.023856826148035,40.55866916334775,17.716589093208313,True,mse,40,,10,18,False,0.0004187463157090579,0.15160416418374353,7.802186040869834,5.126588910533363,False
0.9978232006782142,3.023856826148035,40.55866916334775,11.166021037101746,True,mse,80,,10,18,True,0.0004187463157090579,0.15160416418374353,7.802186040869834,0.892462057072299,False
0.9978134515286972,2.82260451540833,40.74031775443291,2108.9926863908768,True,mae,63,,5,18,False,0.0004928254054165724,0.16618422866273064,9.182446160073615,42.082380786325714,False
0.9978078687232745,3.0562031526852946,40.84433798077022,10.627353835105897,True,mse,63,,10,15,False,0.0004109645569050407,0.13764665519646277,7.657194365393496,2.1998363998875647,False
0.9977779836879461,3.0861215132143616,41.40116343026368,12.672577524185181,True,mse,40,,10,12,True,0.0004197417437078775,0.13477106201804767,7.820733104201213,3.842308366312485,False
0.9977779836879461,3.0861215132143616,41.40116343026368,13.123454689979553,True,mse,40,,10,12,False,0.0004197417437078775,0.13477106201804767,7.820733104201213,3.9725325950288273,False
0.9977675528502701,2.9422468602311964,41.595513405555884,3122.4570141553877,True,mae,40,,10,25,True,0.0004834061966187416,0.1122446469336026,9.00694510694906,48.95169249870188,False
0.9977675528502701,2.9422468602311964,41.595513405555884,3068.2333814382555,True,mae,40,,10,25,False,0.0004834061966187416,0.1122446469336026,9.00694510694906,62.546792243323324,False
0.9977511104622938,2.9112311896885332,41.901872088923696,2111.733075594902,True,mae,122,,8,18,False,0.0005582873243118449,0.16551412349742708,10.402148998409706,35.860888504810795,False
0.9977511104622938,2.9112311896885332,41.901872088923696,2257.171371126175,True,mae,40,,8,18,True,0.0005582873243118449,0.16551412349742708,10.402148998409706,47.927493154911545,False
0.9977236125138923,2.933993344405703,42.41422073802947,10.23672707080841,True,mse,40,,2,8,True,0.0004837594774217763,0.18935732799919405,9.013527523191803,2.800313629017769,False
0.9977012712527762,3.8834556745815036,42.83048870046181,10.067312359809875,True,mae,40,log2,2,25,True,0.0003637836490777052,0.30738839259358114,6.778107895528109,27.934862743815188,True
0.9976507682365906,3.556978773557019,43.77147352378357,94.9568076133728,True,mae,63,sqrt,2,18,False,0.00033626842780734844,0.11162161076795236,6.265437414013899,4.457106633111007,False
0.997606087233527,3.7084751964196547,44.603981143117814,3.527519369125366,True,mse,40,sqrt,5,15,True,0.0003025552614532151,0.12301155601739158,5.637285270212306,0.5911047541423282,False
0.9975182249249415,3.7882405658732075,46.24105364225946,1.7492159366607667,True,mse,63,sqrt,5,12,True,0.00031127796560690113,0.12122503536482113,5.799808874679473,0.24533408896070114,False
0.9974905790374924,3.778325508239102,46.7561587286823,100.96312494277954,True,mae,40,sqrt,5,18,False,0.0003973889046338748,0.1200220083609004,7.404249418364121,11.48485074908958,False
0.9973388525713517,4.083281650945011,49.583164177430476,1.2966236114501952,True,mse,63,sqrt,8,12,False,0.00038328594419434074,0.18591539764785245,7.141479533714875,0.19678522473005508,False
0.9973388525713517,4.083281650945011,49.583164177430476,3.0949932813644407,True,mse,40,sqrt,8,12,True,0.00038328594419434074,0.18591539764785245,7.141479533714875,0.8086875436519384,False
0.9973346254982436,4.147074831249829,49.66192406034783,3.883577299118042,True,mse,40,sqrt,10,18,True,0.0003368487012491431,0.134441103006289,6.276249213849716,0.7997885052657233,False
0.9972737194765736,4.012921374299796,50.796740282608425,84.30488777160645,True,mae,40,sqrt,8,15,False,0.00035219489783664694,0.12711979721813157,6.562183385217672,10.247343183012333,False
0.9972733324097304,4.0590286199550185,50.80395220879908,101.54166209697723,True,mae,40,sqrt,10,18,False,0.0003951037176516832,0.11992128127846965,7.361671243215916,12.09696334172535,False
0.9972726536925854,3.954152039231076,50.816598236322385,53.42528953552246,True,mae,63,sqrt,5,10,False,0.000387204432752802,0.13035311644144118,7.2144897921581075,3.2514111710212843,False
0.9971956578611328,4.5533984333735456,52.25120381690707,1.7113463401794433,True,mse,40,log2,10,15,True,0.0003447822534899943,0.26169265621928206,6.424069142589245,0.6314386399957307,True
0.9970187229529662,4.447137711879405,55.54789925959642,1.4105612277984618,True,mse,35,sqrt,10,8,False,0.0003029297282225874,0.12663759173687705,5.644262428674497,0.25122366459866885,False
0.9970187229529662,4.447137711879405,55.54789925959642,1.8111625909805298,True,mse,38,sqrt,10,8,True,0.0003029297282225874,0.12663759173687705,5.644262428674497,0.5126898350800705,False
0.9967160828214034,4.7845310364627185,61.186765850906376,1.6018763303756713,True,mse,40,log2,5,10,False,0.0003843681517406799,0.2082683412394125,7.161643495269832,0.31070635291868304,False
0.9966152770717562,4.963501466709043,63.06500377977104,5.212153220176697,True,mae,40,log2,8,12,False,0.0003908455135165642,0.26602941437090405,7.28233131921851,15.29994162056159,True
0.9965704340253858,5.035557923862458,63.90053063050866,64.71293942928314,True,mae,40,log2,5,25,True,0.00041069996076576766,0.17783124788258214,7.6522643439775475,8.933704357908914,False
0.9964676835407321,5.046709694807012,65.81500334819648,4.6256409883499146,True,mae,40,log2,8,8,True,0.0004367965019460286,0.28779355294016284,8.138501623383316,12.166021082302251,True
0.9964292197554311,5.122372851678859,66.53167021187048,47.33245136737823,True,mae,40,log2,5,18,True,0.0004620771239981657,0.19646288180461532,8.609536493614614,8.003198723809264,False
0.9960956774341329,5.466538973533159,72.74631412787987,49.06630434989929,True,mae,40,log2,10,18,True,0.00037688960236673135,0.1482677881062149,7.022301293697354,6.517626917238872,False
0.9960137082068912,5.526738724621065,74.2735852621542,41.77454447746277,True,mae,40,log2,10,15,False,0.0003780880968837995,0.1408328323599724,7.044631943162955,6.8181453615758,False
0.9955694882342561,5.772273097391727,82.55040284728067,23.246617794036865,True,mae,40,log2,8,8,True,0.00044882518443427463,0.24215361824691872,8.36262304267605,5.596246976161049,False
0.0,100.0,100.0,0.0,True,mae,49,sqrt,8,18,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mae,112,,10,18,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mse,94,,5,18,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mse,79,,2,18,False,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mae,78,,10,15,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mse,62,sqrt,8,20,True,0.0,100.0,100.0,0.0,True
0.0,100.0,100.0,0.0,True,mse,201,,5,20,False,0.0,100.0,100.0,0.0,True
